,credit_card_number,is_fraud
7992,6994426388003520,0
7993,2722833191690280,0
7994,56479942392466,1
7995,6234193243382330,0
7996,5793674586835613,0
7997,6617954034893489,1
7998,1536919383418108,0
7999,2829810181016935,1
8000,2012861732454157,0
8001,094043054754532610,1
8002,3813284353007319,0
8003,2559085037693769,1
8004,8172476649028712,0
8005,9163766949349762,0
8006,3762376237623762,1
8007,6986698669866986,1
8008,2133213321332133,1
8009,7300523824399987,0
8010,7362689958319983,0
8011,6524788158362725,0
8012,8742680616633424,0
8013,45878809867536,1
8014,9696715074704613,0
8015,503731274723525878,1
8016,8453927777872999,0
8017,0985424304013163,0
8018,5076239180092016,0
8019,6258115911592316,1
8020,6869686968696869,1
8021,3588562503483639,0
8022,6403832295887443,0
8023,4837322041764176,1
8024,8145266074006084,0
8025,8829425651396760,0
8026,3458100956853375,0
8027,8986543140872096,0
8028,88330771195983997,1
8029,4987992670817081,1
8030,1130726382038629,0
8031,9929084290949780,0
8032,736127614676048,1
8033,6047110484720156,0
8034,9795685696404676,0
8035,2413701187054192,0
8036,6527314164009757,0
8037,4451312113692432,0
8038,320764988952460,1
8039,1041344830519042,0
8040,63639043143937,1
8041,3911740727329518,0
8042,6591539718904867,0
8043,8627236911297079,0
8044,7713469090696870,0
8045,0441219310830195,0
8046,2186441962881949,0
8047,2760673915230027,0
8048,7740375311178331,0
8049,6156516006731522,0
8050,5877661704378029,0
8051,5946557526059364,0
8052,4029898855525497,0
8053,4555244832792688,0
8054,855903121555373751,1
8055,8754008821320316,0
8056,5173935359687536,0
8057,7401264583262681,0
8058,0088359888008800,1
8059,5757523721437943,0
8060,2915135813585876,1
8061,5299028821241147,0
8062,1678138469780868,0
8063,7833486826112221,0
8064,504645119244310211,1
8065,8920697124045727,0
8066,9908779232624004,0
8067,9537546630816002,0
8068,0160282534819020,0
8069,7565735050197148,0
8070,5687397151263441,0
8071,7955304580126397,0
8072,7077383962894408,0
8073,256115935596827910,1
8074,5506587196883994,0
8075,9602745032183218,1
8076,6776550747890745,0
8077,4275188565381384,0
8078,5690627536478023,0
8079,9013982964788816,0
8080,46295379589511690,1
8081,4575626881892383,0
8082,4349645620654771,0
8083,6861388517853658,0
8084,5639139713505256,0
8085,5401645062125303,0
8086,7333381788552989,0
8087,4954387638760258,1
8088,6559917155271460,0
8089,3958362787973706,0
8090,8084407931528490,0
8091,3636103610360179,1
8092,4372205916609005,0
8093,6586498463711937,0
8094,42028201590093,1
8095,5320973284013745,0
8096,4158451988428668,0
8097,2296564935462843,0
8098,9754620203260326,1
8099,7424900689847065,0
8100,7883350084056455,0
8101,2653405273066855,0
8102,0667047158433660,0
8103,3114293229147745,0
8104,8419524743100068,0
8105,7556172887942487,0
8106,79720174445539392,1
8107,3308326455635347,0
8108,9268027738663890,0
8109,22439252413011,1
8110,9415646400193432,0
8111,6392124148037735,0
8112,3675839700348252,0
8113,6302553483231599,0
8114,9731556623378209,0
8115,6779066881463935,0
8116,4090121934437848,0
8117,9099523521912153,0
8118,1012854451367832,0
8119,6420381256857898,0
8120,9362295119864952,0
8121,6651886343497805,0
8122,2677165221642883,0
8123,8960802945455136,0
8124,0908294548440956,0
8125,4704344558616742,0
8126,2185444684055010,0
8127,5018873996324864,0
8128,8938400775002400,0
8129,013750611346599,1
8130,4848208337394284,0
8131,4355600595579557,1
8132,7176363384150797,0
8133,0666192567826782,1
8134,6138147565756575,1
8135,8960172639591163,0
8136,4855421412586456,0
8137,1031303315498963,0
8138,6106273232427826,0
8139,6353814175284112,0
8140,1838163079065682,0
8141,0301982917144372,0
8142,3398402477894120,0
8143,049995382302074,1
8144,9282821852059827,0
8145,4107306374768351,0
8146,8286405125934414,0
8147,2547481963778928,0
8148,3322186760565894,0
8149,8603497482179025,0
8150,0015625035603707,0
8151,8238762457125712,1
8152,1275572942095667,0
8153,3196958450899624,0
8154,3469346934693469,1
8155,5321243999144306,0
8156,9233735368146341,0
8157,0687649289414060,0
8158,7538822428640854,0
8159,331711607777015443,1
8160,8070225013701557,0
8161,6358351108115709,0
8162,0558228243529238,0
8163,9930272298858960,0
8164,387964004511282728,1
8165,9839753093234873,0
8166,8328670740222849,0
8167,8169772168625239,0
8168,7645505877017701,1
8169,1337966061711172,0
8170,0866214996989630,0
8171,14741136123746,1
8172,3832790165491391,0
8173,7224098278803945,0
8174,6970408860668932,0
8175,06435361564708929,1
8176,80469306663091411,1
8177,3397534695663991,0
8178,9632213276524096,0
8179,3954355616858940,0
8180,5587940572670632,0
8181,8613957718964476,0
8182,7620089525503317,0
8183,571012069995421090,1
8184,9579471647162418,1
8185,2592592039916693,0
8186,7678920227922792,1
8187,7515998629605256,0
8188,1099960788914520,0
8189,8633532924938869,0
8190,4993354713730777,0
8191,1785896576216908,0
8192,6330860036863686,1
8193,8728865978320698,0
8194,8225584608850885,1
8195,5296039730955817,0
8196,7186135331154358,0
8197,0848982646679813,0
8198,4602029117666221,0
8199,2720539973942339,0
8200,7054867595658701,0
8201,0325254372844732,0
8202,1239932314105906,0
8203,3788782755872691,0
8204,803338102553955119,1
8205,2150447208124202,0
8206,3599288802962547,0
8207,7593670098779567,0
8208,8106533031961791,0
8209,0257014993609970,0
8210,4999183691285604,0
8211,0018001038303372,0
8212,23817803235820900,1
8213,2751829984726713,0
8214,2597585256935693,1
8215,939812025463152236,1
8216,0615483121545190,0
8217,0064006400640064,1
8218,4772111800560666,0
8219,4870209377570323,0
8220,5531885893708940,0
8221,9072039381248124,1
8222,5434156455000331,0
8223,1560156015601560,1
8224,1764238740410096,0
8225,1913952793655801,0
8226,5676601074369913,0
8227,5769860699128921,0
8228,4988917237353735,1
8229,7485448484443779,0
8230,2503680595785094,0
8231,1000880147259750,0
8232,3749441817091709,1
8233,7770469200643934,0
8234,0887444787147331,0
8235,0206087459598584,0
8236,0368050777507200,0
8237,4700305153435343,1
8238,0120783425780030,0
8239,2744986932921321,0
8240,9181795415684444,0
8241,3505512789989933,0
8242,7965993161212975,0
8243,2885246472784922,0
8244,3233460361525249,0
8245,7479313230212942,0
8246,9540204613190975,0
8247,9151447061827291,0
8248,6726092843707201,0
8249,1839796233274246,0
8250,0389933295678064,0
8251,4067964508619371,0
8252,7336846329192755,0
8253,3218098660823486,0
8254,2028928466801512,0
8255,6830757258403233,0
8256,8161623959802434,0
8257,9442815484186890,0
8258,9273109692409223,0
8259,4378790024661415,0
8260,6287768480351501,0
8261,9350093298991549,0
8262,4297398416925487,0
8263,7198654184960153,0
8264,6659455438308144,0
8265,3946637617626007,0
8266,3541592353780899,0
8267,8858493253996212,0
8268,6507379576299776,0
8269,1199790020379211,0
8270,0697039207934807,0
8271,5883378146166488,0
8272,5088056283211201,0
8273,8971897189718971,1
8274,6893444748316653,0
8275,4502584288403577,0
8276,5067196890183211,0
8277,9824611778876115,0
8278,3463849584956018,1
8279,1567010902859279,0
8280,1369798665314603,0
8281,4097380620872943,0
8282,5197679148904076,0
8283,2044727147513171,0
8284,3861412888996826,0
8285,3665643830803536,0
8286,4890166794935382,0
8287,6785947448755034,0
8288,1072854301085750,0
8289,7863151241494644,0
8290,4517031429206370,0
8291,3322816343503460,0
8292,1663935129210847,0
8293,3293531025573734,0
8294,0144859885989437,1
8295,0571712256614683,0
8296,6326249931453380,0
8297,1359945046144068,0
8298,8249999523456120,0
8299,5008300157703504,0
8300,8758932357404170,0
8301,0797344684321441,0
8302,884117304560492253,1
8303,4426442644264426,1
8304,1844256367104135,0
8305,1088357742349278,0
8306,0749766492566276,0
8307,3321390700842765,0
8308,617770268455286,1
8309,2802836904733368,0
8310,5173699926120599,0
8311,9654567340274572,0
8312,3446275640999331,0
8313,054153046361013,1
8314,3969920451918660,0
8315,0905090509050905,1
8316,57023486849486,1
8317,5397678867005918,0
8318,4221422142214221,1
8319,5021613097285173,0
8320,2275865638329038,0
8321,9616706199818952,0
8322,3614211622598519,0
8323,7642378668371615,0
8324,3802973924925776,0
8325,5153119570522462,0
8326,8671313405467466,0
8327,6460815418189558,0
8328,1918917678956475,0
8329,1553410311947038,0
8330,73363191429609,1
8331,6307010940508943,0
8332,6165678690903702,0
8333,5408857059335774,0
8334,1071119667531512,0
8335,9645034202664890,0
8336,1462888614476179,0
8337,12084500663229,1
8338,6729026780070403,0
8339,1645718433182502,0
8340,468470118109174251,1
8341,6986998674009546,0
8342,7311137578045325,0
8343,226800273184871878,1
8344,3450119160637483,0
8345,7987398345344109,0
8346,0269740554824769,0
8347,9544502363238921,0
8348,3624964795154481,0
8349,1784850922789008,0
8350,4903312767292699,0
8351,6707184536884328,0
8352,29337419031735,1
8353,7559145749983458,0
8354,6110887231422747,0
8355,9001056373916169,0
8356,7283086672366112,0
8357,684700560306609985,1
8358,2211704598303683,0
8359,4191546975107641,0
8360,9166970296013217,0
8361,6241450477805029,0
8362,6032352734576834,0
8363,8795917202867910,0
8364,5941464791150167,0
8365,5386300395644310,0
8366,6031274559269594,0
8367,9940403160632289,0
8368,4156581801816296,0
8369,7187487883237450,0
8370,0071063955926565,0
8371,6441087391582225,0
8372,0947134473582137,0
8373,4471680636665801,0
8374,5783453159542960,0
8375,9882317123541911,0
8376,3649368746580589,0
8377,0545052886966427,0
8378,3411447281186245,0
8379,3418176645291385,0
8380,4871521465353242,0
8381,9187440991976623,0
8382,1360019076882969,0
8383,5503323809706971,0
8384,8252201320134492,1
8385,2922333288738878,0
8386,8160150545304443,0
8387,2511369236921852,1
8388,6989149231826207,0
8389,5939914391438067,1
8390,758403548142648,1
8391,9584225721205022,0
8392,9371049177200299,0
8393,8855035156215737,0
8394,9638424130985078,0
8395,4348780647451958,0
8396,6653169578248451,0
8397,434444016147623,1
8398,6573343460855304,0
8399,5807746328123250,0
8400,7217503450342229,1
8401,9319543569020372,0
8402,4582539062900397,0
8403,7431734756375725,0
8404,0603060306030603,1
8405,2445825533583239,0
8406,0474352135216730,1
8407,6889380614200507,0
8408,5799426088834798,0
8409,8840984004722342,0
8410,263482588268724,1
8411,4503506039234609,0
8412,3174429541876789,0
8413,459618848359939,1
8414,43452501009007525,1
8415,61374575382648,1
8416,2988675257176770,0
8417,7596993175524828,0
8418,7773575345775865,0
8419,8386281340119399,0
8420,0120766424658690,0
8421,7943483459914892,0
8422,0627880124918550,0
8423,3166365859686633,0
8424,4243643052487508,0
8425,6722491182034058,0
8426,5412782818252532,0
8427,281000796590901529,1
8428,8097574043354214,0
8429,6836940803061872,0
8430,736350675646192790,1
8431,8547514896244879,0
8432,8499949094906323,1
8433,3237649150892450,0
8434,8807783878385800,1
8435,9979205734072721,0
8436,46206570769084,1
8437,93576928159549,1
8438,9215453425563334,0
8439,1107551025963961,0
8440,6832088938724445,0
8441,2491936243973405,0
8442,84163181053358938,1
8443,13657748972474,1
8444,2794175159385806,0
8445,1218843857510910,0
8446,6092182385571565,0
8447,5227555252093717,0
8448,4789565038002960,0
8449,9985691540111588,0
8450,6711317873049842,0
8451,0512048841220077,0
8452,528802489262297930,1
8453,4138636713234128,0
8454,0822436261218410,0
8455,7497212842763078,0
8456,4932420342030217,1
8457,4377317747137664,0
8458,1675576314588088,0
8459,9826404505726442,0
8460,4889368713732151,0
8461,4087788655959165,0
8462,7360300791253674,0
8463,54338210125986912,1
8464,0745495583465126,0
8465,9284160405447734,0
8466,3192252684029777,0
8467,3124483611215156,0
8468,90198413968077873,1
8469,3746931840220196,0
8470,2007670150005000,1
8471,2322232223222322,1
8472,4007911436232551,0
8473,5446465731976249,0
8474,3008707539232192,0
8475,7160188040829619,0
8476,1452168142672422,0
8477,8954648698247242,0
8478,9662682134021330,0
8479,4720331475314382,0
8480,33815420068553,1
8481,6294064490078407,0
8482,35217258392532436,1
8483,337555209899825510,1
8484,0407048117067986,0
8485,3410910692650454,0
8486,5384044015536557,0
8487,6808400666143786,0
8488,5272418001587704,0
8489,1992353967304977,0
8490,7930823367663855,0
8491,3543254554023384,0
8492,7845201204355253,0
8493,6023672465296529,1
8494,7319176460359839,0
8495,1648138353748358,0
8496,4962285467793753,0
8497,6658019604814659,0
8498,0298089495701862,0
8499,4864349321003932,0
8500,9107245496621203,0
8501,0652752527708661,0
8502,4155278499391311,0
8503,3076420971853461,0
8504,8758330789887619,0
8505,5984041591086183,0
8506,8731824921522203,0
8507,4153968409491529,0
8508,7709477105915702,0
8509,9206790860183930,0
8510,3558444710126491,0
8511,9329888081136724,0
8512,6858309597139713,1
8513,8307209276641372,0
8514,531533247415726457,1
8515,4711555604708814,0
8516,2878604490493294,0
8517,7949330900137245,0
8518,6998079448498976,0
8519,2535253525352535,1
8520,0702480548059883,1
8521,0476755927888286,0
8522,2982136151793959,0
8523,67337573988862,1
8524,0453634023889125,0
8525,2882637545530584,0
8526,9180519754237915,0
8527,05373220439177,1
8528,5263208713697013,0
8529,1347020587721191,0
8530,8760579970469427,0
8531,3804227668228357,0
8532,8708306365949086,0
8533,0756226238914036,0
8534,9694035305416558,0
8535,7172190127743684,0
8536,1536286397327005,0
8537,1528586609030903,1
8538,47801886410118484,1
8539,2004604238546171,0
8540,2454908472911912,0
8541,326510585036946,1
8542,8647196759585904,0
8543,0384038403840384,1
8544,2088935742633398,0
8545,8721246977968712,0
8546,084589746143887226,1
8547,8856702437950796,0
8548,5872331227040441,0
8549,0392049152924270,0
8550,5813042773554616,0
8551,02468065182605999,1
8552,5753268580131562,0
8553,3040900517786931,0
8554,2619279547560400,0
8555,0140014001400140,1
8556,698733223779117,1
8557,4984099301141331,0
8558,7690342882165371,0
8559,2954295429542954,1
8560,2333045585120350,0
8561,1146463309385832,0
8562,5447858372241592,0
8563,3599343968820087,0
8564,0577525927055856,0
8565,5967476852981006,0
8566,5705346633383777,0
8567,1269630233356640,0
8568,6631677617373682,0
8569,703699864570784,1
8570,3572357235723572,1
8571,5009960591236452,0
8572,3280553237021382,0
8573,0744184024460279,0
8574,4405295195764972,0
8575,4595592320675134,0
8576,7167982334838560,0
8577,0178938037283117,0
8578,0209528227803602,0
8579,9094094293034976,0
8580,0003570710723501,0
8581,5691956199777430,0
8582,4413434071152437,0
8583,2876387120166217,0
8584,2531313617020812,0
8585,9166142943564869,0
8586,8587175596400855,0
8587,4714343204943894,0
8588,3739285830907200,0
8589,138929940374448,1
8590,6783678756325459,0
8591,6636623592285051,0
8592,3703891349604833,0
8593,7223723398901110,0
8594,6649132202819350,0
8595,7940114404285718,0
8596,7638378238327794,0
8597,309431226113779766,1
8598,1067731208411831,0
8599,7969460582814858,0
8600,58061902851044,1
8601,9556381656641576,0
8602,6070047604760262,1
8603,7540467212886973,0
8604,710562217101874573,1
8605,7824699549154915,1
8606,0688460397152216,0
8607,1727636363626362,1
8608,8759896284238423,1
8609,9234825142822995,0
8610,3052313165070892,0
8611,4092929115984099,0
8612,9290454559325932,1
8613,8876093745544554,1
8614,5055173188964510,0
8615,9159018349436041,0
8616,3119994628786341,0
8617,7356785730883594,0
8618,7288535619438496,0
8619,8548550828843562,0
8620,5621840017041678,0
8621,3512366902949459,0
8622,2623153713802967,0
8623,4618485049105277,0
8624,6259691012403123,0
8625,7819219222169843,0
8626,0812980282958357,0
8627,7656991567017822,0
8628,6207697052153739,0
8629,7363465210114781,0
8630,5762115669778434,0
8631,6020492192432061,0
8632,378048077187752,1
8633,5615258326465479,0
8634,2667656340749456,0
8635,7492894239280802,0
8636,3195385041937402,0
8637,0254283025591188,0
8638,1297578650520694,0
8639,09562397681843,1
8640,5016781566753684,0
8641,8189655538957498,0
8642,8862952695268378,1
8643,2707122047160428,0
8644,0451253769264166,0
8645,1862858217860786,0
8646,0464858548258646,0
8647,3630928241105253,0
8648,7420102566491552,0
8649,2654207072569370,0
8650,023461953727043965,1
8651,6098416941693707,1
8652,7064397318990023,0
8653,9004961996197952,1
8654,9153077919196874,0
8655,3937531913029961,0
8656,9967552025867025,0
8657,8175178887118711,1
8658,7771923294689468,1
8659,4363605817806486,0
8660,9247482857797514,0
8661,9177094946884317,0
8662,5033619236067908,0
8663,5080743387621764,0
8664,5899807217542927,0
8665,5431702304095732,0
8666,129494768737864,1
8667,63597701426071530,1
8668,3270251535762255,0
8669,8542058211483605,0
8670,7497806337540952,0
8671,4697473039064013,0
8672,0537551402040204,1
8673,7168612345944467,0
8674,3352543754376134,1
8675,1669529713502115,0
8676,3270539846694339,0
8677,8164056738584403,0
8678,0063902770476564,0
8679,43010077004602995,1
8680,1061780628555260,0
8681,3332452662925568,0
8682,4942132820658629,0
8683,4717104743589974,0
8684,4549353721302441,0
8685,5645581655867641,0
8686,6020344681205927,0
8687,0422723666315731,0
8688,5712923618869578,0
8689,4871421971101288,0
8690,1381019472392249,0
8691,6049372596983635,0
8692,0370330133011953,1
8693,7607229199880568,0
8694,269556817880397,1
8695,6461468244801817,0
8696,2651686436932710,0
8697,5029250873614033,0
8698,6711338320117591,0
8699,5167940866597127,0
8700,51848396126033,1
8701,1224153485242166,0
8702,1720311563636653,0
8703,0574529967156987,0
8704,7814751550225022,1
8705,7380398232581510,0
8706,3099259677748006,0
8707,1510897908635918,0
8708,4212355406726562,0
8709,0635212998559434,0
8710,0725233892229809,0
8711,9695382225339154,0
8712,5837154806268581,0
8713,7415449163422983,0
8714,5912059902338350,0
8715,2386577618158212,0
8716,8386456112519541,0
8717,1432281628831816,0
8718,7682839905401435,0
8719,2387491702597315,0
8720,3576988924567887,0
8721,0299560818780966,0
8722,2327763957027952,0
8723,6090230623483252,0
8724,5716446516679364,0
8725,3513796250694997,0
8726,1089463124852577,0
8727,2242989222139204,0
8728,5416216197543680,0
8729,8347376825070705,0
8730,3598591312292680,0
8731,0022123194467392,0
8732,8107155827754640,0
8733,7206729526897851,0
8734,2882475148889830,0
8735,2647648414027254,0
8736,61605248952640,1
8737,7367788011791179,1
8738,3436746518417286,0
8739,523940030439402,1
8740,0912388298526302,0
8741,8432487874954932,0
8742,0401435658539619,0
8743,090397426886507129,1
8744,21961733583199,1
8745,8502733974957243,0
8746,244642882196540757,1
8747,2184076865316531,1
8748,8998823877126876,0
8749,9103429180630782,0
8750,2557343095056609,0
8751,1248624049122671,0
8752,2920543337169410,0
8753,4724597743321439,0
8754,0777413337538872,0
8755,7892400165110451,0
8756,6521922009858877,0
8757,9379789325172331,0
8758,3911175149563012,0
8759,0946276149861813,0
8760,2501238816036502,0
8761,17711415585568698,1
8762,8452446730663342,0
8763,3076041214991110,0
8764,242072082811142696,1
8765,7261316513225195,0
8766,4950431525403039,0
8767,4906951729823331,0
8768,1746420032925706,0
8769,2447420872948656,0
8770,0925113408876228,0
8771,79853758329243,1
8772,743985612402498064,1
8773,8865010381240921,0
8774,6836656278914238,0
8775,0771393471017097,0
8776,65285733715327,1
8777,0497028388893590,0
8778,1347316120842369,0
8779,64042462347418453,1
8780,1340547665647416,0
8781,2572666051131324,0
8782,2970748971964823,0
8783,1277030905675594,0
8784,6851685168516851,1
8785,853148258461378,1
8786,6218040691621584,0
8787,1139905456126491,0
8788,6595755543787192,0
8789,5229426248684868,1
8790,1018024241384213,0
8791,5507744643931515,0
8792,2247224722472247,1
8793,7938482363416642,0
8794,9079167789576028,0
8795,3006824493261351,0
8796,57762692112507,1
8797,38211114265087,1
8798,5061721546909221,0
8799,6550346951513798,0
8800,4211891344371890,0
8801,5794044542512873,0
8802,0284032158677179,0
8803,528780464649131,1
8804,8375935636020255,0
8805,1577046439529162,0
8806,3991767853286998,0
8807,5045080843255047,0
8808,0445718822757184,0
8809,5311699130458832,0
8810,326379182651745,1
8811,5016522824583690,0
8812,773038343750957,1
8813,8000082562130043,0
8814,4498756500261790,0
8815,5304364660978061,0
8816,3548306809768315,0
8817,2425297200135645,0
8818,7725309330935651,1
8819,8308268834396132,0
8820,0369376244656247,0
8821,9929666720112980,0
8822,3752108459755975,1
8823,996661824469128811,1
8824,6513539619131913,1
8825,2002163374785616,0
8826,6098038167242038,0
8827,5915801244168349,0
8828,987596507837620241,1
8829,5735520770573649,0
8830,23728429751171504,1
8831,1397940217369674,0
8832,781549490522966727,1
8833,2845390376277046,0
8834,9708190107111425,0
8835,8768653743787706,0
8836,1020983812605489,0
8837,88709784126343,1
8838,7765311841683111,0
8839,7927792779277927,1
8840,423306736932682,1
8841,6150167899867813,0
8842,4160618654113365,0
8843,2892289228922892,1
8844,9304415268823643,0
8845,4268444453843108,0
8846,5581228724900635,0
8847,3604849758548525,0
8848,4309487548806833,0
8849,2123137213723075,1
8850,1689173320977324,0
8851,8422774824896853,0
8852,5855802833776812,0
8853,8440880688062362,1
8854,7665136969645116,0
8855,6315264219305520,0
8856,7055122687519657,0
8857,5014167593225507,0
8858,0677852634695083,0
8859,0721101711605984,0
8860,6394420405340243,0
8861,5025515451540192,1
8862,39156079264893469,1
8863,4811719017078674,0
8864,3386397807279208,0
8865,5004563917213345,0
8866,4952625081623183,0
8867,0258121224124070,0
8868,4384422890058037,0
8869,1527571059977173,0
8870,4669955923122312,1
8871,966495985485430,1
8872,5315632547020015,0
8873,1099109910991099,1
8874,242460537912190,1
8875,6173881825681075,0
8876,2428572755395539,1
8877,6680120952524567,0
8878,7441002292115027,0
8879,9196547699841129,0
8880,3406871719961230,0
8881,36220448111183253,1
8882,1830009952296456,0
8883,1496149614961496,1
8884,4550086866574323,0
8885,0168466748803283,0
8886,22793943488905,1
8887,5238620393578213,0
8888,6554113011304948,1
8889,4097383659583390,0
8890,9750434028882601,0
8891,5228522852285228,1
8892,8583024983828351,0
8893,4355826260863297,0
8894,4673114281318131,1
8895,0150271988690606,0
8896,5183260548466325,0
8897,88192053604568177,1
8898,8068032692129212,1
8899,3131038818336990,0
8900,1136890989092639,1
8901,3975843224967131,0
8902,07582697817510,1
8903,9668701996673806,0
8904,5555846827380607,0
8905,7089239560666539,0
8906,3580808891316583,0
8907,7123276482579313,0
8908,1982673667348970,0
8909,8137912875848385,0
8910,0143836291414639,0
8911,1236834517949885,0
8912,2455649523430982,0
8913,6397349188793401,0
8914,8191959954039905,0
8915,7472245467009889,0
8916,9049273302641320,0
8917,9722467663112831,0
8918,4469324496949812,0
8919,4436443644364436,1
8920,9097228322838141,1
8921,3694590324147111,0
8922,4210621592897932,0
8923,1986275846065238,0
8924,73051069161988,1
8925,49950216188200,1
8926,9762799440530668,0
8927,0139967400966519,0
8928,4634398066137460,0
8929,5074329584663434,0
8930,941839524940322627,1
8931,8853379502882620,0
8932,0205918960447368,0
8933,6388008142516453,0
8934,7639764647806960,0
8935,7208263138846220,0
8936,9064103450058291,0
8937,6480282378228543,0
8938,1778580779009714,0
8939,6985355053894562,0
8940,6799028658141602,0
8941,6812325475760847,0
8942,0448096689929716,0
8943,9140302386509475,0
8944,2766276627662766,1
8945,75670917461946250,1
8946,1349093591825513,0
8947,1806481596960218,0
8948,6689094361622447,0
8949,5653628288940477,0
8950,3922446413485515,0
8951,2329229372037203,1
8952,5178247930417815,0
8953,2027401239236782,0
8954,5598276948197313,0
8955,6887198637903790,1
8956,2612883819169640,0
8957,7072769121712171,1
8958,1094013964182721,0
8959,1290522047180153,0
8960,6699828047757051,0
8961,1168720900490049,1
8962,6288259263411139,0
8963,1696925715997741,0
8964,0616575453438624,0
8965,0613754604005050,0
8966,3734961636174468,0
8967,4836273361733161,0
8968,6886850909457042,0
8969,5006917204808948,0
8970,4081082466172950,0
8971,1001979600054274,0
8972,3208895175184526,0
8973,801726171743536276,1
8974,0377147796464175,0
8975,8347398493972925,0
8976,1728923292323860,1
8977,5954756697125511,0
8978,6574108508616578,0
8979,6249624962496249,1
8980,0260705431431558,0
8981,4647239587256624,0
8982,7337491939418037,0
8983,5266280922246023,0
8984,2585212010448102,0
8985,8899228479399729,0
8986,1586565050530416,0
8987,8134398139298587,0
8988,9530653405719075,0
8989,6519336452494312,0
8990,8834005381875984,0
8991,9616005571228020,0
8992,2049034468054297,0
8993,1411141114111411,1
8994,8988397081169102,0
8995,0074286454210660,0
8996,8684197480405200,0
8997,2641936022990134,0
8998,9318493936433643,1
8999,5196014716248744,0
9000,6208605284604338,0
9001,6300907690768735,1
9002,7443370121346368,0
9003,0651669767784932,0
9004,6828255125574720,0
9005,4195093237219434,0
9006,3914908879421914,0
9007,7549932975743602,0
9008,06917201185470776,1
9009,2400494054877575,0
9010,0439960047578952,0
9011,0683138988225202,0
9012,7415544565824726,0
9013,267782415797040091,1
9014,7148555019481224,0
9015,1485840112284705,0
9016,662827892208657,1
9017,5477297950688575,0
9018,6678041700928126,0
9019,4352872822037036,0
9020,83878726194679,1
9021,9001223055305294,0
9022,4634171920469423,0
9023,2997936056761571,0
9024,3455749705941995,0
9025,5867749445872316,0
9026,1258690270074389,0
9027,0259062106219623,1
9028,6089437451779302,0
9029,0785039764086104,0
9030,2499585353309991,0
9031,7807862473559881,0
9032,7264000136985750,0
9033,4257188673093428,0
9034,1765296223578272,0
9035,9792198665815170,0
9036,5521580008246548,0
9037,1448660960001770,0
9038,2545105910598878,1
9039,7350318946252366,0
9040,0414200820083227,1
9041,7480354335435049,1
9042,2892161934694069,0
9043,5642522143788494,0
9044,8951022754679194,0
9045,3157118383350301,0
9046,1762611442571779,0
9047,6919435811012605,0
9048,2079364170238057,0
9049,3995678280991571,0
9050,0774442209673527,0
9051,4320916175607092,0
9052,9284990669225130,0
9053,6974733062692672,0
9054,5492930235788171,0
9055,5969264221816940,0
9056,0623815273400722,0
9057,2297483026312770,0
9058,2312395156938703,0
9059,2213721447486691,0
9060,9635437056198269,0
9061,6077748305585140,0
9062,8797607858788774,0
9063,7918707509569399,0
9064,2082545864989202,0
9065,0103694046708130,0
9066,0982676970085275,0
9067,1721715176068783,0
9068,94675060415972,1
9069,72067729046297378,1
9070,0671491618098666,0
9071,3932393239323932,1
9072,5172438907229740,0
9073,2302759459153484,0
9074,4594309704304880,0
9075,8007209580747326,0
9076,2973325406083619,0
9077,7419547542776992,0
9078,831285503281938073,1
9079,62829678208023,1
9080,1780129672500372,0
9081,5601073375682805,0
9082,2731702203339295,0
9083,5679140761469988,0
9084,976502899506166,1
9085,7644533047376566,0
9086,8696520008768301,0
9087,7706409964347864,0
9088,1725316940338554,0
9089,1860992713758840,0
9090,7733806280121842,0
9091,5104800519821982,1
9092,43726780398072,1
9093,1272384238429988,1
9094,5297069767986904,0
9095,8476358301623387,0
9096,2989276087526389,0
9097,7176099310904924,0
9098,8650815129663445,0
9099,8650957983154504,0
9100,7700873304724972,0
9101,8625241498648041,0
9102,6278957995792828,1
9103,95093283796232539,1
9104,016333532589771739,1
9105,1818728486132934,0
9106,6463934490134230,0
9107,1770068883157053,0
9108,1723248123741655,0
9109,3980167366245787,0
9110,2386752140577973,0
9111,2922939046847278,0
9112,583940434409109415,1
9113,0767483072372818,0
9114,6249186329892698,0
9115,3244445161716223,0
9116,858465534066226719,1
9117,115167125746762447,1
9118,8766741224904893,0
9119,5662247824431471,0
9120,7634351035104418,1
9121,3260759823779598,0
9122,1799283493709666,0
9123,10523067373787035,1
9124,4584764600564832,0
9125,5759643864382694,1
9126,5243559857964720,0
9127,0070465561060325,0
9128,6957250309246460,0
9129,7089460424022756,0
9130,9663111405817687,0
9131,5404241064315044,0
9132,3353686744290275,0
9133,13331966614087606,1
9134,3685363036309131,1
9135,3117400963068413,0
9136,3685599543935614,0
9137,060535389433065,1
9138,6958433853056994,0
9139,6698514666728526,0
9140,7993586841313802,0
9141,7077713669294045,0
9142,6991314486127819,0
9143,2823630902961125,0
9144,780558807913169,1
9145,2706270627062706,1
9146,6639594036377758,0
9147,6016782045705161,0
9148,294784346721075131,1
9149,906037561847526,1
9150,0906709874129346,0
9151,3857554797144109,0
9152,828822800946269,1
9153,7441206432411424,0
9154,2266858109272253,0
9155,1296966718419714,0
9156,4517386502363681,0
9157,5930783260231398,0
9158,6649964385127497,0
9159,3790107792264449,0
9160,5179223055852498,0
9161,8374167172211978,0
9162,4672738668773804,0
